    2 'WIVQU ' 'BEST FIT PROFILE. INVERSION'
    1     6301.5012   200     3.986920E+14 |   1 200   1 200  'FeI '
  2.223618E-01  9.9457E-01 -4.3517E-04  0.0000E+00  0.0000E+00
  2.298995E-01  9.9498E-01 -3.8606E-04  0.0000E+00  0.0000E+00
  2.374372E-01  9.9533E-01 -3.4440E-04  0.0000E+00  0.0000E+00
  2.449749E-01  9.9565E-01 -3.0876E-04  0.0000E+00  0.0000E+00
  2.525126E-01  9.9594E-01 -2.7803E-04  0.0000E+00  0.0000E+00
  2.600503E-01  9.9619E-01 -2.5136E-04  0.0000E+00  0.0000E+00
  2.675879E-01  9.9643E-01 -2.2809E-04  0.0000E+00  0.0000E+00
  2.751256E-01  9.9664E-01 -2.0767E-04  0.0000E+00  0.0000E+00
  2.826633E-01  9.9683E-01 -1.8969E-04  0.0000E+00  0.0000E+00
  2.902010E-01  9.9701E-01 -1.7374E-04  0.0000E+00  0.0000E+00
  2.977387E-01  9.9717E-01 -1.5955E-04  0.0000E+00  0.0000E+00
  3.052764E-01  9.9732E-01 -1.4691E-04  0.0000E+00  0.0000E+00
  3.128141E-01  9.9746E-01 -1.3559E-04  0.0000E+00  0.0000E+00
  3.203518E-01  9.9759E-01 -1.2543E-04  0.0000E+00  0.0000E+00
  3.278894E-01  9.9770E-01 -1.1627E-04  0.0000E+00  0.0000E+00
  3.354271E-01  9.9781E-01 -1.0799E-04  0.0000E+00  0.0000E+00
  3.429648E-01  9.9791E-01 -1.0049E-04  0.0000E+00  0.0000E+00
  3.505025E-01  9.9801E-01 -9.3680E-05  0.0000E+00  0.0000E+00
  3.580402E-01  9.9810E-01 -8.7477E-05  0.0000E+00  0.0000E+00
  3.655779E-01  9.9818E-01 -8.1815E-05  0.0000E+00  0.0000E+00
  3.731156E-01  9.9826E-01 -7.6636E-05  0.0000E+00  0.0000E+00
  3.806533E-01  9.9833E-01 -7.1890E-05  0.0000E+00  0.0000E+00
  3.881910E-01  9.9840E-01 -6.7531E-05  0.0000E+00  0.0000E+00
  3.957286E-01  9.9846E-01 -6.3521E-05  0.0000E+00  0.0000E+00
  4.032663E-01  9.9852E-01 -5.9824E-05  0.0000E+00  0.0000E+00
  4.108040E-01  9.9858E-01 -5.6412E-05  0.0000E+00  0.0000E+00
  4.183417E-01  9.9863E-01 -5.3256E-05  0.0000E+00  0.0000E+00
  4.258794E-01  9.9868E-01 -5.0333E-05  0.0000E+00  0.0000E+00
  4.334171E-01  9.9873E-01 -4.7621E-05  0.0000E+00  0.0000E+00
  4.409548E-01  9.9877E-01 -4.5102E-05  0.0000E+00  0.0000E+00
  4.484925E-01  9.9881E-01 -4.2759E-05  0.0000E+00  0.0000E+00
  4.560302E-01  9.9885E-01 -4.0577E-05  0.0000E+00  0.0000E+00
  4.635678E-01  9.9889E-01 -3.8541E-05  0.0000E+00  0.0000E+00
  4.711055E-01  9.9893E-01 -3.6640E-05  0.0000E+00  0.0000E+00
  4.786432E-01  9.9896E-01 -3.4863E-05  0.0000E+00  0.0000E+00
  4.861809E-01  9.9900E-01 -3.3200E-05  0.0000E+00  0.0000E+00
  4.937186E-01  9.9903E-01 -3.1641E-05  0.0000E+00  0.0000E+00
  5.012563E-01  9.9906E-01 -3.0179E-05  0.0000E+00  0.0000E+00
  5.087940E-01  9.9909E-01 -2.8806E-05  0.0000E+00  0.0000E+00
  5.163317E-01  9.9911E-01 -2.7515E-05  0.0000E+00  0.0000E+00
  5.238693E-01  9.9914E-01 -2.6301E-05  0.0000E+00  0.0000E+00
  5.314070E-01  9.9917E-01 -2.5158E-05  0.0000E+00  0.0000E+00
  5.389447E-01  9.9919E-01 -2.4080E-05  0.0000E+00  0.0000E+00
  5.464824E-01  9.9921E-01 -2.3063E-05  0.0000E+00  0.0000E+00
  5.540201E-01  9.9923E-01 -2.2103E-05  0.0000E+00  0.0000E+00
  5.615578E-01  9.9926E-01 -2.1195E-05  0.0000E+00  0.0000E+00
  5.690955E-01  9.9928E-01 -2.0337E-05  0.0000E+00  0.0000E+00
  5.766332E-01  9.9930E-01 -1.9525E-05  0.0000E+00  0.0000E+00
  5.841709E-01  9.9931E-01 -1.8756E-05  0.0000E+00  0.0000E+00
  5.917085E-01  9.9933E-01 -1.8026E-05  0.0000E+00  0.0000E+00
  5.992462E-01  9.9935E-01 -1.7334E-05  0.0000E+00  0.0000E+00
  6.067839E-01  9.9937E-01 -1.6677E-05  0.0000E+00  0.0000E+00
  6.143216E-01  9.9938E-01 -1.6053E-05  0.0000E+00  0.0000E+00
  6.218593E-01  9.9940E-01 -1.5460E-05  0.0000E+00  0.0000E+00
  6.293970E-01  9.9941E-01 -1.4896E-05  0.0000E+00  0.0000E+00
  6.369347E-01  9.9943E-01 -1.4359E-05  0.0000E+00  0.0000E+00
  6.444724E-01  9.9944E-01 -1.3848E-05  0.0000E+00  0.0000E+00
  6.520101E-01  9.9945E-01 -1.3360E-05  0.0000E+00  0.0000E+00
  6.595477E-01  9.9946E-01 -1.2896E-05  0.0000E+00  0.0000E+00
  6.670854E-01  9.9948E-01 -1.2452E-05  0.0000E+00  0.0000E+00
  6.746231E-01  9.9949E-01 -1.2029E-05  0.0000E+00  0.0000E+00
  6.821608E-01  9.9950E-01 -1.1625E-05  0.0000E+00  0.0000E+00
  6.896985E-01  9.9951E-01 -1.1239E-05  0.0000E+00  0.0000E+00
  6.972362E-01  9.9952E-01 -1.0870E-05  0.0000E+00  0.0000E+00
  7.047739E-01  9.9953E-01 -1.0516E-05  0.0000E+00  0.0000E+00
  7.123116E-01  9.9954E-01 -1.0178E-05  0.0000E+00  0.0000E+00
  7.198492E-01  9.9955E-01 -9.8548E-06  0.0000E+00  0.0000E+00
  7.273869E-01  9.9956E-01 -9.5448E-06  0.0000E+00  0.0000E+00
  7.349246E-01  9.9957E-01 -9.2477E-06  0.0000E+00  0.0000E+00
  7.424623E-01  9.9958E-01 -8.9629E-06  0.0000E+00  0.0000E+00
  7.500000E-01  9.9959E-01 -8.6907E-06  0.0000E+00  0.0000E+00

